date,Month,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery,KMeansLabel,Estacao
2017-03-15 11:30:01,3,25.57,12.5,97.0,10.7,53.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 11:35:02,3,25.66,12.4,96.0,10.0,78.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 11:40:01,3,25.54,12.9,96.0,11.4,66.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 11:45:01,3,25.68,12.8,96.0,10.8,38.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 11:50:01,3,25.77,13.0,96.0,11.8,34.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 11:55:01,3,25.62,12.9,95.0,11.0,44.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:00:01,3,25.63,13.4,95.0,11.4,29.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:05:01,3,25.63,13.4,95.0,11.1,28.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:10:01,3,25.57,13.4,95.0,10.5,45.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:15:01,3,25.68,13.0,95.0,10.6,41.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:20:01,3,25.61,13.0,94.0,11.1,34.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:25:01,3,25.68,13.4,94.0,10.9,26.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:30:01,3,25.69,13.5,94.0,10.6,34.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:35:02,3,25.66,13.5,94.0,11.7,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:40:01,3,25.75,13.8,94.0,10.9,21.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:45:01,3,25.7,13.8,94.0,11.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:50:01,3,25.71,13.9,94.0,11.3,25.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 12:55:01,3,25.68,13.8,94.0,10.6,20.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:00:02,3,25.71,13.8,94.0,10.7,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:05:01,3,25.61,13.6,94.0,10.9,16.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:10:01,3,25.66,13.9,94.0,11.5,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:15:01,3,25.73,14.1,94.0,11.4,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:20:02,3,25.61,14.2,95.0,10.4,21.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:25:01,3,25.71,14.4,95.0,10.1,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:30:01,3,25.71,13.8,96.0,9.8,25.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:35:01,3,25.67,14.1,96.0,10.5,25.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:40:01,3,25.8,14.1,96.0,12.1,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:45:01,3,25.64,13.9,96.0,11.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:50:01,3,25.75,14.0,95.0,11.5,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 13:55:01,3,25.75,13.9,94.0,11.4,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:00:01,3,25.51,14.0,94.0,10.9,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:05:01,3,25.67,14.1,93.0,11.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:10:01,3,25.7,14.2,93.0,11.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:15:01,3,25.69,14.4,93.0,10.8,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:20:01,3,25.61,14.4,93.0,10.4,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:25:01,3,25.62,14.0,93.0,11.1,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:30:01,3,25.72,14.1,93.0,10.4,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:35:01,3,25.71,13.8,92.0,10.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:40:01,3,25.72,13.5,92.0,10.5,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:45:01,3,25.63,13.1,90.0,10.3,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:50:01,3,25.58,12.5,83.0,9.0,23.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 14:55:01,3,25.72,12.7,84.0,9.7,28.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:00:01,3,25.68,12.5,85.0,9.6,26.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:05:02,3,25.69,12.4,86.0,9.3,29.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:10:02,3,25.71,12.2,87.0,9.3,28.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:15:01,3,25.75,12.2,86.0,9.1,38.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:20:01,3,25.49,11.9,87.0,8.8,56.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:25:01,3,25.64,11.9,86.0,9.2,39.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:30:01,3,25.71,11.9,87.0,9.1,44.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:35:02,3,25.52,12.0,88.0,8.9,50.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:40:01,3,25.71,12.0,89.0,8.8,46.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:45:01,3,25.73,12.2,90.0,8.9,50.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:50:01,3,25.55,11.8,90.0,8.7,50.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 15:55:01,3,25.51,12.2,90.0,8.8,53.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:00:01,3,25.64,12.2,90.0,8.8,52.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:05:01,3,25.69,11.9,91.0,8.6,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:10:01,3,25.64,11.9,91.0,8.5,63.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:15:01,3,25.71,11.9,91.0,8.4,61.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:20:01,3,25.72,11.8,91.0,8.5,72.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:25:01,3,25.76,11.8,91.0,8.3,74.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:30:01,3,25.66,11.8,91.0,8.6,72.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:35:01,3,25.76,11.7,91.0,8.3,74.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:40:01,3,25.66,11.7,91.0,8.3,80.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:45:01,3,25.7,11.4,89.0,8.3,74.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:50:01,3,25.7,11.4,88.0,8.2,80.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 16:55:02,3,25.77,11.3,88.0,8.3,74.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:00:02,3,25.74,11.4,88.0,8.2,81.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:05:01,3,25.72,11.4,88.0,8.1,76.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:10:02,3,25.73,11.6,89.0,8.0,82.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:15:01,3,25.58,11.7,90.0,8.0,85.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:20:01,3,25.69,11.4,90.0,7.9,85.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:25:02,3,25.71,11.3,90.0,7.8,93.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:30:01,3,25.76,11.3,90.0,7.7,94.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:35:01,3,25.78,11.4,90.0,7.9,94.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:40:01,3,25.71,11.4,90.0,7.6,97.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:45:02,3,25.64,11.4,90.0,7.5,98.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:50:01,3,25.65,11.6,90.0,7.6,98.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 17:55:01,3,25.69,11.7,91.0,7.6,98.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:00:01,3,25.72,11.4,92.0,7.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:05:01,3,25.68,11.4,92.0,7.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:10:01,3,25.68,11.7,92.0,7.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:15:01,3,25.71,11.7,93.0,7.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:20:01,3,25.76,11.6,93.0,7.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:25:01,3,25.61,11.8,93.0,7.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:30:01,3,25.71,11.6,94.0,7.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:35:01,3,25.76,11.2,94.0,7.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:40:01,3,25.72,11.3,94.0,7.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:45:01,3,25.69,11.4,94.0,6.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:50:01,3,25.75,11.2,94.0,7.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 18:55:01,3,25.7,11.4,94.0,6.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:00:01,3,25.69,11.4,94.0,6.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:05:01,3,25.65,10.9,94.0,6.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:10:01,3,25.69,10.9,94.0,6.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:15:01,3,25.65,10.9,94.0,6.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:20:01,3,25.6,10.8,94.0,6.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:25:01,3,25.75,10.9,94.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:30:01,3,25.66,11.1,95.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:35:01,3,25.7,10.9,95.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:40:01,3,25.72,11.2,96.0,5.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:45:01,3,25.71,10.6,96.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:50:01,3,25.73,10.6,96.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 19:55:01,3,25.66,10.7,97.0,5.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:00:01,3,25.6,10.7,97.0,5.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:05:01,3,25.66,10.6,97.0,5.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:10:01,3,25.69,10.7,97.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:15:01,3,25.75,10.9,98.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:20:01,3,25.71,10.6,98.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:25:01,3,25.64,10.6,98.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:30:01,3,25.64,10.5,98.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:35:01,3,25.74,10.6,98.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:40:01,3,25.75,10.4,98.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:45:01,3,25.73,10.5,98.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:50:02,3,25.7,10.7,98.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 20:55:01,3,25.65,10.6,98.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:00:01,3,25.71,10.5,99.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:05:01,3,25.71,10.6,99.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:10:01,3,25.69,10.6,99.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:15:01,3,25.7,10.6,99.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:20:01,3,25.71,10.5,99.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:25:01,3,25.7,10.5,99.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:30:02,3,25.66,10.5,99.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:35:02,3,25.74,10.3,100.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:40:01,3,25.67,10.2,100.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:45:01,3,25.75,10.4,100.0,5.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:50:01,3,25.71,10.3,100.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 21:55:01,3,25.65,10.2,100.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:00:01,3,25.6,10.1,100.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:05:01,3,25.71,10.0,100.0,5.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:10:01,3,25.66,10.0,100.0,5.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:15:01,3,25.64,9.8,100.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:20:02,3,25.71,9.9,99.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:25:01,3,25.72,10.3,99.0,5.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:30:01,3,25.64,10.4,99.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:35:01,3,25.7,10.5,100.0,4.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:40:02,3,25.74,10.6,100.0,4.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:45:01,3,25.7,10.7,100.0,4.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:50:01,3,25.69,10.9,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 22:55:01,3,25.66,10.7,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:00:01,3,25.71,10.7,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:05:02,3,25.64,10.6,100.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:10:01,3,25.69,10.6,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:15:01,3,25.7,10.8,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:20:01,3,25.68,10.8,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:25:02,3,25.68,10.7,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:30:01,3,25.66,10.8,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:35:01,3,25.67,10.5,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:40:02,3,25.66,10.7,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:45:01,3,25.63,10.7,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:50:01,3,25.7,10.5,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-15 23:55:01,3,25.64,10.5,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:00:01,3,25.62,10.7,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:05:01,3,25.65,10.5,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:10:01,3,25.59,10.4,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:15:01,3,25.62,10.3,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:20:01,3,25.63,10.2,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:25:01,3,25.55,10.3,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:30:01,3,25.69,10.4,100.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:35:02,3,25.66,10.8,100.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:40:02,3,25.64,10.9,100.0,4.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:45:01,3,25.66,11.1,100.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:50:01,3,25.69,10.9,100.0,5.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 00:55:01,3,25.69,10.9,100.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:00:02,3,25.51,10.7,100.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:05:01,3,25.63,10.8,100.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:10:01,3,25.63,10.9,100.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:15:01,3,25.61,10.8,100.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:20:01,3,25.68,11.2,100.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:25:01,3,25.59,10.8,100.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:30:01,3,25.64,10.6,100.0,5.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:35:01,3,25.66,10.7,100.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:40:01,3,25.66,10.5,100.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:45:02,3,25.66,10.5,100.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:50:01,3,25.65,10.6,100.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 01:55:01,3,25.59,10.7,100.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:00:01,3,25.56,10.5,100.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:05:01,3,25.65,10.8,100.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:10:01,3,25.64,10.9,100.0,5.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:15:01,3,25.66,11.3,100.0,5.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:20:01,3,25.55,11.2,100.0,5.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:25:02,3,25.59,11.2,100.0,5.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:30:01,3,25.61,10.9,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:35:01,3,25.65,10.9,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:40:01,3,25.66,10.9,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:45:01,3,25.62,10.9,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:50:01,3,25.63,10.9,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 02:55:01,3,25.66,10.8,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:00:01,3,25.6,10.7,100.0,6.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:05:01,3,25.66,10.6,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:10:01,3,25.66,10.8,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:15:01,3,25.57,10.9,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:20:01,3,25.61,10.9,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:25:01,3,25.59,10.9,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:30:01,3,25.61,10.9,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:35:01,3,25.61,11.1,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:40:01,3,25.66,11.1,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:45:01,3,25.61,11.2,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:50:01,3,25.59,11.2,100.0,6.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 03:55:01,3,25.61,11.1,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 04:00:01,3,25.62,11.3,100.0,5.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 04:05:02,3,25.61,11.3,100.0,5.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 04:10:01,3,25.6,11.6,100.0,5.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 04:15:01,3,25.61,11.6,100.0,5.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 04:20:01,3,25.62,11.8,100.0,5.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-16 04:25:01,3,25.6,11.9,100.0,5.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
